,ethnicity,marital_status,owner_type,gender,use,age,bld_val,year_built,roof_age
484,Jewish,Married,Unknown or not provided,Female,Cooperative,47.0,1560000.0,1939.2222222222222,23.55586592178771
485,Jewish,Married,Unknown or not provided,Female,Cooperative,72.0,512000.0,1939.2222222222222,23.55586592178771
486,Western European,Married,Unknown or not provided,Female,"Duplex (2 units, any combination)",61.0,5493000.0,1899.0,27.0
487,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,3915000.0,1900.0,27.0
488,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,3915000.0,1900.0,27.0
489,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,3915000.0,1900.0,27.0
490,East Asian,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,364000.0,1939.2222222222222,23.55586592178771
491,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,3915000.0,1900.0,27.0
492,Eastern European,Married,Unknown or not provided,Female,Cooperative,31.0,578000.0,1939.2222222222222,23.55586592178771
493,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,1338000.0,1939.2222222222222,23.55586592178771
494,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,2339000.0,1910.0,6.0
495,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,3915000.0,1900.0,27.0
496,East Asian,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,364000.0,1939.2222222222222,23.55586592178771
497,Jewish,Single,Unknown or not provided,Female,Cooperative,60.0,828000.0,1939.2222222222222,23.55586592178771
498,Western European,Married,Unknown or not provided,Female,Cooperative,58.0,1212000.0,1939.2222222222222,23.55586592178771
499,Mediterranean,Married,Unknown or not provided,Female,Cooperative,50.0,661000.0,1939.2222222222222,23.55586592178771
500,Jewish,Married,Unknown or not provided,Female,Cooperative,46.0,642000.0,1939.2222222222222,23.55586592178771
501,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,1442000.0,1939.2222222222222,23.55586592178771
502,Western European,Single,Unknown or not provided,Female,Cooperative,85.0,1181000.0,1939.2222222222222,23.55586592178771
503,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,"Duplex (2 units, any combination)",60.148464163822524,4652000.0,1901.0,27.0
504,Jewish,Married,Unknown or not provided,Female,Cooperative,59.0,889000.0,1939.2222222222222,23.55586592178771
505,Western European,Married,Unknown or not provided,Female,Cooperative,75.0,1011000.0,1939.2222222222222,23.55586592178771
506,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),60.148464163822524,6460000.0,1920.0,27.0
507,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,426466.0,1988.0,23.55586592178771
508,Western European,Married,Unknown or not provided,Female,Cooperative,81.0,1560000.0,1939.2222222222222,23.55586592178771
509,Western European,Unknown,Unknown or not provided,Female,Condominium,84.0,128152.0,1939.2222222222222,23.55586592178771
510,Jewish,Married,Unknown or not provided,Female,Cooperative,76.0,1280000.0,1939.2222222222222,23.55586592178771
511,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Condominium,60.148464163822524,408026.0,1939.2222222222222,23.55586592178771
512,Other,Single,Unknown or not provided,Female,Condominium,54.0,166841.0,1973.0,23.55586592178771
513,Jewish,Unknown,Unknown or not provided,Male,Cooperative,52.0,873000.0,1986.0,23.55586592178771
514,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,1985000.0,1920.0,7.0
515,Western European,Married,Unknown or not provided,Male,Condominium,68.0,470024.0,1981.0,23.55586592178771
516,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,329467.0,1986.0,23.55586592178771
517,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,1416000.0,1939.2222222222222,23.55586592178771
518,Western European,Separated,Unknown or not provided,Female,Cooperative,75.0,972000.0,1939.2222222222222,23.55586592178771
519,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,318933.0,1939.2222222222222,23.55586592178771
520,Eastern European,Married,Unknown or not provided,Female,Cooperative,70.0,1550000.0,1939.2222222222222,23.55586592178771
521,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,318933.0,1939.2222222222222,23.55586592178771
522,East Asian,Unknown,Unknown or not provided,Female,Condominium,39.0,257341.0,1930.0,23.55586592178771
523,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,43.0,445865.0,2006.0,23.55586592178771
524,Other,Unknown,Company/Corporation/Incorporated,Unknown,Condominium,60.148464163822524,445865.0,2006.0,23.55586592178771
525,Scandinavian,Single,Unknown or not provided,Female,Cooperative,65.0,1491000.0,1939.2222222222222,23.55586592178771
526,East Asian,Single,Unknown or not provided,Female,Cooperative,42.0,920000.0,1939.2222222222222,23.55586592178771
527,Western European,Married,Unknown or not provided,Female,Cooperative,79.0,996000.0,1939.2222222222222,23.55586592178771
528,Jewish,Married,Unknown or not provided,Male,Condominium,70.0,377754.0,1939.2222222222222,23.55586592178771
529,Eastern European,Single,Unknown or not provided,Female,Cooperative,65.0,1450000.0,1939.2222222222222,23.55586592178771
530,Other,Single,Unknown or not provided,Female,Cooperative,49.0,1313000.0,1939.2222222222222,23.55586592178771
531,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,654747.0,1939.2222222222222,27.0
532,East Asian,Single,Unknown or not provided,Female,Cooperative,42.0,920000.0,1939.2222222222222,23.55586592178771
533,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,966000.0,1939.2222222222222,23.55586592178771
534,Jewish,Married,Unknown or not provided,Male,Cooperative,54.0,1378000.0,1939.2222222222222,23.55586592178771
535,Western European,Married,Unknown or not provided,Female,Cooperative,88.0,1136000.0,1939.2222222222222,23.55586592178771
536,Jewish,Married,Unknown or not provided,Female,Single Family Residence,57.0,13879000.0,1899.0,27.0
537,Western European,Unknown,Unknown or not provided,Female,Cooperative,35.0,742000.0,1939.2222222222222,23.55586592178771
538,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,952000.0,1939.2222222222222,23.55586592178771
539,Western European,Married,Unknown or not provided,Female,Cooperative,59.0,1095000.0,1939.2222222222222,23.55586592178771
540,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,2728000.0,1939.2222222222222,23.55586592178771
541,Western European,Unknown,Unknown or not provided,Male,Cooperative,72.0,859000.0,1939.2222222222222,23.55586592178771
542,Jewish,Single,Unknown or not provided,Female,Cooperative,79.0,1860000.0,1939.2222222222222,23.55586592178771
543,Western European,Single,Unknown or not provided,Female,Cooperative,55.0,439000.0,1939.2222222222222,23.55586592178771
544,Western European,Unknown,Unknown or not provided,Female,Cooperative,60.148464163822524,530000.0,1939.2222222222222,23.55586592178771
545,Western European,Single,Unknown or not provided,Female,Cooperative,55.0,2181000.0,1939.2222222222222,23.55586592178771
546,Other,Married,Unknown or not provided,Female,Cooperative,85.0,577000.0,1939.2222222222222,23.55586592178771
547,Western European,Married,Unknown or not provided,Male,Cooperative,68.0,986000.0,1939.2222222222222,23.55586592178771
548,Western European,Unknown,Unknown or not provided,Female,Cooperative,60.148464163822524,530000.0,1939.2222222222222,23.55586592178771
549,Western European,Married,Unknown or not provided,Female,Cooperative,52.0,1904000.0,1939.2222222222222,23.55586592178771
550,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,118772.0,1939.2222222222222,23.55586592178771
551,Mediterranean,Single,Unknown or not provided,Female,Condominium,67.0,547822.0,1990.0,23.55586592178771
552,Scandinavian,Unknown,Unknown or not provided,Female,Cooperative,60.148464163822524,904000.0,1939.2222222222222,23.55586592178771
553,Jewish,Single,Unknown or not provided,Female,Cooperative,71.0,862000.0,1939.2222222222222,23.55586592178771
554,Hispanic,Single,Unknown or not provided,Female,Cooperative,57.0,978000.0,1939.2222222222222,23.55586592178771
555,Eastern European,Married,Unknown or not provided,Female,Cooperative,70.0,1620000.0,1939.2222222222222,23.55586592178771
556,Jewish,Single,Unknown or not provided,Female,Cooperative,24.0,1186000.0,1939.2222222222222,23.55586592178771
557,Other,Single,Unknown or not provided,Female,Cooperative,97.0,658000.0,1939.2222222222222,23.55586592178771
558,Middle Eastern,Single,Unknown or not provided,Female,Cooperative,68.0,944000.0,1939.2222222222222,23.55586592178771
559,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,412000.0,1939.2222222222222,23.55586592178771
560,Western European,Married,Unknown or not provided,Female,Cooperative,73.0,1357000.0,1939.2222222222222,23.55586592178771
561,Western European,Married,Unknown or not provided,Female,Cooperative,73.0,1357000.0,1939.2222222222222,23.55586592178771
562,Western European,Unknown,Unknown or not provided,Female,Cooperative,60.148464163822524,530000.0,1939.2222222222222,23.55586592178771
563,Other,Unknown,Unknown or not provided,Female,Cooperative,60.148464163822524,918000.0,1939.2222222222222,23.55586592178771
564,Eastern European,Married,Unknown or not provided,Female,Condominium,56.0,364295.0,1990.0,23.55586592178771
565,Eastern European,Married,Unknown or not provided,Female,Condominium,56.0,364295.0,1990.0,23.55586592178771
566,Eastern European,Married,Unknown or not provided,Female,Condominium,56.0,364295.0,1990.0,23.55586592178771
567,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,609000.0,1939.2222222222222,23.55586592178771
568,African American,Married,Unknown or not provided,Female,"Triplex (3 units, any combination)",80.0,1524000.0,1900.0,11.0
569,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,1100000.0,1939.2222222222222,23.55586592178771
570,Western European,Single,Unknown or not provided,Female,Cooperative,60.0,844000.0,1939.2222222222222,23.55586592178771
571,African American,Unknown,Unknown or not provided,Male,Single Family Residence,60.148464163822524,1895000.0,1910.0,27.0
572,African American,Single,Unknown or not provided,Male,Condominium,66.0,265580.0,2003.0,23.55586592178771
573,African American,Single,Unknown or not provided,Male,Condominium,53.0,185319.0,2003.0,23.55586592178771
574,African American,Married,Unknown or not provided,Female,Condominium,44.0,346084.0,2003.0,23.55586592178771
575,African American,Unknown,Unknown or not provided,Female,"Duplex (2 units, any combination)",52.0,2274000.0,1920.0,26.0
576,African American,Unknown,Unknown or not provided,Female,"Duplex (2 units, any combination)",52.0,2274000.0,1920.0,26.0
577,African American,Unknown,Unknown or not provided,Female,"Duplex (2 units, any combination)",52.0,2274000.0,1920.0,26.0
578,African American,Unknown,Unknown or not provided,Female,"Duplex (2 units, any combination)",52.0,2274000.0,1920.0,26.0
579,African American,Married,Unknown or not provided,Female,Single Family Residence,43.0,1392000.0,1910.0,26.0
580,Jewish,Unknown,Unknown or not provided,Male,Condominium,63.0,404116.0,1914.0,23.55586592178771
581,Western European,Single,Unknown or not provided,Female,Condominium,81.0,421030.0,1914.0,23.55586592178771
582,Other,Single,Unknown or not provided,Female,Condominium,54.0,204402.0,1914.0,23.55586592178771
583,Western European,Married,Unknown or not provided,Female,Cooperative,64.0,2677000.0,1939.2222222222222,23.55586592178771
584,Western European,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,393519.0,1914.0,23.55586592178771
585,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,404708.0,1913.0,23.55586592178771
586,African American,Single,Unknown or not provided,Female,Single Family Residence,74.0,2169000.0,1926.0,26.0
587,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,1283000.0,1900.0,27.0
588,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,1283000.0,1900.0,27.0
589,African American,Married,Unknown or not provided,Male,"Duplex (2 units, any combination)",71.0,2653000.0,1899.0,27.0
590,African American,Married,Unknown or not provided,Male,"Duplex (2 units, any combination)",71.0,2653000.0,1899.0,27.0
591,African American,Married,Unknown or not provided,Male,"Duplex (2 units, any combination)",71.0,2653000.0,1899.0,27.0
592,African American,Married,Unknown or not provided,Male,"Duplex (2 units, any combination)",71.0,2653000.0,1899.0,27.0
593,Other,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",70.0,2086000.0,1910.0,27.0
594,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,1283000.0,1900.0,27.0
595,African American,Married,Unknown or not provided,Male,"Duplex (2 units, any combination)",71.0,2653000.0,1899.0,27.0
596,Other,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",70.0,2086000.0,1910.0,27.0
597,African American,Married,Unknown or not provided,Male,"Duplex (2 units, any combination)",71.0,2653000.0,1899.0,27.0
598,African American,Married,Unknown or not provided,Male,"Duplex (2 units, any combination)",71.0,2653000.0,1899.0,27.0
599,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,1283000.0,1900.0,27.0
600,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,501000.0,1939.2222222222222,23.55586592178771
601,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,501000.0,1939.2222222222222,23.55586592178771
602,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,501000.0,1939.2222222222222,23.55586592178771
603,African American,Unknown,Unknown or not provided,Female,"Duplex (2 units, any combination)",67.0,2500000.0,1920.0,27.0
604,African American,Unknown,Unknown or not provided,Female,"Duplex (2 units, any combination)",67.0,2500000.0,1920.0,27.0
605,African American,Married,Unknown or not provided,Male,"Duplex (2 units, any combination)",71.0,2653000.0,1899.0,27.0
606,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,1283000.0,1900.0,27.0
607,Other,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",70.0,2086000.0,1910.0,27.0
608,Other,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",70.0,2086000.0,1910.0,27.0
609,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,1283000.0,1900.0,27.0
610,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,1283000.0,1900.0,27.0
611,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,1283000.0,1900.0,27.0
612,Other,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",70.0,2086000.0,1910.0,27.0
613,African American,Married,Unknown or not provided,Male,"Duplex (2 units, any combination)",71.0,2653000.0,1899.0,27.0
614,Other,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",70.0,2086000.0,1910.0,27.0
615,Other,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",70.0,2086000.0,1910.0,27.0
616,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,1283000.0,1900.0,27.0
617,Other,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",70.0,2086000.0,1910.0,27.0
618,African American,Married,Unknown or not provided,Male,"Duplex (2 units, any combination)",71.0,2653000.0,1899.0,27.0
619,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,1283000.0,1900.0,27.0
620,African American,Married,Unknown or not provided,Male,"Duplex (2 units, any combination)",71.0,2653000.0,1899.0,27.0
621,Other,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",70.0,2086000.0,1910.0,27.0
622,Other,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",70.0,2086000.0,1910.0,27.0
623,Other,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",70.0,2086000.0,1910.0,27.0
624,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,1283000.0,1900.0,27.0
625,Other,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",70.0,2086000.0,1910.0,27.0
626,African American,Married,Unknown or not provided,Male,"Duplex (2 units, any combination)",71.0,2653000.0,1899.0,27.0
627,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,1283000.0,1900.0,27.0
628,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,501000.0,1939.2222222222222,23.55586592178771
629,African American,Single,Unknown or not provided,Female,"Triplex (3 units, any combination)",60.0,1455000.0,1926.0,27.0
630,Western European,Unknown,Husband and wife,Female,"Triplex (3 units, any combination)",95.0,1428000.0,1910.0,27.0
631,Western European,Single,Unknown or not provided,Female,Cooperative,66.0,663000.0,1939.2222222222222,23.55586592178771
632,Western European,Single,Unknown or not provided,Female,Cooperative,66.0,663000.0,1939.2222222222222,23.55586592178771
633,Western European,Single,Unknown or not provided,Female,Cooperative,66.0,663000.0,1939.2222222222222,23.55586592178771
634,Western European,Single,Unknown or not provided,Female,Cooperative,66.0,663000.0,1939.2222222222222,23.55586592178771
635,Western European,Married,Unknown or not provided,Female,Single Family Residence,75.0,1792000.0,1899.0,26.0
636,Unknown,Unknown,Husband and wife,Unknown,"Quadplex (4 Units, Any Combination)",60.148464163822524,380000.0,1910.0,27.0
637,African American,Married,Revocable Trust,Female,Single Family Residence,65.0,1994000.0,1899.0,27.0
638,Western European,Single,Unknown or not provided,Male,"Duplex (2 units, any combination)",66.0,1417000.0,1910.0,27.0
639,African American,Married,Unknown or not provided,Male,"Duplex (2 units, any combination)",71.0,2653000.0,1899.0,27.0
640,Other,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",70.0,2086000.0,1910.0,27.0
641,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),60.148464163822524,1283000.0,1900.0,27.0
642,Western European,Single,Unknown or not provided,Female,Condominium,70.0,176470.0,1913.0,23.55586592178771
643,Western European,Single,Unknown or not provided,Female,Condominium,55.0,173117.0,1913.0,23.55586592178771
644,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,967000.0,1939.2222222222222,23.55586592178771
645,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),60.148464163822524,2491000.0,1910.0,27.0
646,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),60.148464163822524,2491000.0,1910.0,27.0
647,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),60.148464163822524,2491000.0,1910.0,27.0
648,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),60.148464163822524,2491000.0,1910.0,27.0
649,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),60.148464163822524,2491000.0,1910.0,27.0
650,Western European,Married,Unknown or not provided,Male,Cooperative,77.0,1177000.0,1939.2222222222222,23.55586592178771
651,Scandinavian,Single,Unknown or not provided,Female,Cooperative,65.0,1491000.0,1939.2222222222222,23.55586592178771
652,Hispanic,Married,Unknown or not provided,Female,Cooperative,72.0,805000.0,1939.2222222222222,23.55586592178771
653,Western European,Married,Unknown or not provided,Male,Cooperative,77.0,1177000.0,1939.2222222222222,23.55586592178771
654,East Asian,Unknown,Unknown or not provided,Female,Condominium,60.148464163822524,195008.0,1985.0,23.55586592178771
655,Jewish,Single,Unknown or not provided,Female,Cooperative,54.0,967000.0,1939.2222222222222,23.55586592178771
656,Other,Married,Unknown or not provided,Female,Cooperative,54.0,813000.0,1939.2222222222222,23.55586592178771
657,Eastern European,Single,Unknown or not provided,Male,Cooperative,49.0,774000.0,1939.2222222222222,23.55586592178771
658,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,966000.0,1939.2222222222222,23.55586592178771
659,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,375000.0,1939.2222222222222,23.55586592178771
660,African American,Single,Unknown or not provided,Female,"Triplex (3 units, any combination)",77.0,2354000.0,1910.0,26.0
661,Western European,Single,Unknown or not provided,Female,Cooperative,63.0,953000.0,1939.2222222222222,23.55586592178771
662,Western European,Unknown,Unknown or not provided,Female,Cooperative,60.0,1026000.0,1939.2222222222222,23.55586592178771
663,African American,Married,Unknown or not provided,Male,"Duplex (2 units, any combination)",62.0,751000.0,1899.0,26.0
664,Jewish,Separated,Unknown or not provided,Female,"Triplex (3 units, any combination)",55.0,1585000.0,1899.0,27.0
665,East Asian,Unknown,Unknown or not provided,Female,Condominium,60.148464163822524,36711.0,1939.2222222222222,23.55586592178771
666,Scandinavian,Single,Unknown or not provided,Female,Single Family Residence,60.148464163822524,1080000.0,1899.0,26.0
667,Scandinavian,Single,Unknown or not provided,Female,Single Family Residence,60.148464163822524,1080000.0,1899.0,26.0
668,African American,Married,Unknown or not provided,Female,"Duplex (2 units, any combination)",70.0,2149000.0,1899.0,26.0
669,African American,Single,Unknown or not provided,Female,"Triplex (3 units, any combination)",77.0,2354000.0,1910.0,26.0
670,African American,Single,Trust,Female,"Duplex (2 units, any combination)",78.0,1639000.0,1899.0,26.0
671,Mediterranean,Single,Unknown or not provided,Female,Cooperative,39.0,695000.0,1939.2222222222222,23.55586592178771
672,East Asian,Unknown,Unknown or not provided,Female,Condominium,41.0,493418.0,1920.0,23.55586592178771
673,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,269065.0,1987.0,23.55586592178771
674,Other,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,579411.0,2010.0,23.55586592178771
675,Other,Separated,Unknown or not provided,Female,Cooperative,52.0,1661000.0,1939.2222222222222,23.55586592178771
676,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,607149.0,1987.0,23.55586592178771
677,Hispanic,Married,Unknown or not provided,Female,Condominium,66.0,448981.0,2005.0,23.55586592178771
678,Jewish,Married,Unknown or not provided,Female,Condominium,56.0,365480.0,1939.2222222222222,23.55586592178771
679,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,299848.0,1987.0,23.55586592178771
680,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,275776.0,1987.0,23.55586592178771
681,Jewish,Unknown,Unknown or not provided,Male,Condominium,62.0,522310.0,1939.2222222222222,23.55586592178771
682,Western European,Married,Unknown or not provided,Male,Cooperative,63.0,2089000.0,1939.2222222222222,23.55586592178771
683,Western European,Married,Unknown or not provided,Male,Cooperative,63.0,2089000.0,1939.2222222222222,23.55586592178771
684,Jewish,Single,Unknown or not provided,Female,Cooperative,102.0,657000.0,1939.2222222222222,23.55586592178771
685,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,3515000.0,1930.0,27.0
686,East Asian,Unknown,Unknown or not provided,Female,Cooperative,60.148464163822524,602000.0,1939.2222222222222,23.55586592178771
687,Jewish,Married,Unknown or not provided,Female,Cooperative,33.0,901000.0,1939.2222222222222,23.55586592178771
688,Jewish,Married,Unknown or not provided,Female,Cooperative,45.0,591000.0,1939.2222222222222,23.55586592178771
689,Western European,Married,Unknown or not provided,Female,Cooperative,76.0,1100000.0,1939.2222222222222,23.55586592178771
690,Hispanic,Married,Unknown or not provided,Female,Cooperative,80.0,530000.0,1939.2222222222222,23.55586592178771
691,Jewish,Unknown,Unknown or not provided,Unknown,"Triplex (3 units, any combination)",60.148464163822524,506000.0,1910.0,27.0
692,Western European,Single,Unknown or not provided,Female,Cooperative,61.0,561000.0,1939.2222222222222,23.55586592178771
693,East Asian,Unknown,Unknown or not provided,Female,Cooperative,60.148464163822524,602000.0,1939.2222222222222,23.55586592178771
694,Mediterranean,Single,Unknown or not provided,Female,Cooperative,47.0,909000.0,1939.2222222222222,23.55586592178771
695,Mediterranean,Unknown,Unknown or not provided,Male,Cooperative,44.0,594000.0,1939.2222222222222,23.55586592178771
696,Jewish,Single,Unknown or not provided,Male,"Duplex (2 units, any combination)",66.0,1297000.0,1920.0,26.0
697,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,441571.0,1928.0,10.0
698,Western European,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Female,Condominium,48.0,143790.0,1928.0,23.55586592178771
699,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),60.148464163822524,6777000.0,1950.0,23.55586592178771
700,Scandinavian,Single,Unknown or not provided,Female,Condominium,57.0,391528.0,1939.2222222222222,23.55586592178771
701,East Asian,Single,Unknown or not provided,Female,Cooperative,42.0,617000.0,1939.2222222222222,23.55586592178771
702,Western European,Married,Unknown or not provided,Female,Cooperative,59.0,786000.0,1939.2222222222222,23.55586592178771
703,Western European,Married,Unknown or not provided,Female,Cooperative,59.0,786000.0,1939.2222222222222,23.55586592178771
704,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,651000.0,1939.2222222222222,23.55586592178771
705,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,398617.0,1986.0,23.55586592178771
706,Western European,Single,Unknown or not provided,Male,Condominium,49.0,741567.0,1939.2222222222222,23.55586592178771
707,Other,Single,Unknown or not provided,Male,Condominium,75.0,219565.0,1989.0,23.55586592178771
708,Western European,Unknown,Unknown or not provided,Female,Cooperative,60.148464163822524,393000.0,1939.2222222222222,23.55586592178771
709,Western European,Married,Unknown or not provided,Female,Cooperative,59.0,786000.0,1939.2222222222222,23.55586592178771
710,Western European,Married,Unknown or not provided,Female,Cooperative,59.0,786000.0,1939.2222222222222,23.55586592178771
711,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),60.148464163822524,6777000.0,1950.0,23.55586592178771
712,Western European,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,76503.0,1928.0,23.55586592178771
713,Western European,Married,Unknown or not provided,Female,Condominium,69.0,238388.0,1925.0,23.55586592178771
714,Western European,Married,Unknown or not provided,Female,Condominium,78.0,687177.0,1939.2222222222222,23.55586592178771
715,Hispanic,Single,Unknown or not provided,Female,Condominium,61.0,563891.0,1939.2222222222222,23.55586592178771
716,Eastern European,Single,Unknown or not provided,Female,Condominium,66.0,454310.0,1939.2222222222222,23.55586592178771
717,Jewish,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,639219.0,1939.2222222222222,23.55586592178771
718,Jewish,Unknown,Unknown or not provided,Male,Condominium,60.148464163822524,639219.0,1939.2222222222222,23.55586592178771
719,Hispanic,Single,Unknown or not provided,Female,Condominium,61.0,563891.0,1939.2222222222222,23.55586592178771
720,Jewish,Single,Unknown or not provided,Female,Cooperative,39.0,1228000.0,1939.2222222222222,23.55586592178771
721,Western European,Single,Unknown or not provided,Male,Cooperative,55.0,964000.0,1939.2222222222222,23.55586592178771
722,Western European,Married,Unknown or not provided,Female,Cooperative,59.0,2168000.0,1939.2222222222222,23.55586592178771
723,Jewish,Married,Unknown or not provided,Female,Condominium,48.0,486270.0,1939.2222222222222,23.55586592178771
724,Jewish,Single,Unknown or not provided,Female,Condominium,51.0,725684.0,1939.2222222222222,23.55586592178771
725,Western European,Married,Unknown or not provided,Male,Condominium,97.0,515943.0,1939.2222222222222,23.55586592178771
726,Unknown,Unknown,Unknown or not provided,Unknown,Cooperative,60.148464163822524,10070000.0,1907.0,27.0
727,Western European,Single,Unknown or not provided,Male,Cooperative,35.0,1561000.0,1939.2222222222222,23.55586592178771
728,Mediterranean,Married,Unknown or not provided,Female,Cooperative,80.0,1085000.0,1939.2222222222222,23.55586592178771
729,Hispanic,Married,Unknown or not provided,Female,Cooperative,64.0,1074000.0,1939.2222222222222,23.55586592178771
730,Unknown,Unknown,Limited Partnership,Unknown,Apartment house (5+ units),60.148464163822524,3838000.0,1900.0,14.0
731,Middle Eastern,Single,Unknown or not provided,Female,Cooperative,71.0,711000.0,1939.2222222222222,23.55586592178771
732,Mediterranean,Single,Unknown or not provided,Male,Condominium,70.0,246999.0,1939.2222222222222,23.55586592178771
733,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.148464163822524,214165.0,1989.0,23.55586592178771
