,ethnicity,marital_status,owner_type,gender,use,age,bld_val,year_built,roof_age
21067,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21068,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21069,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21070,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",71.0,291000.0,2009.0,7.0
21071,Western European,Married,Trustee,Unknown,Single Family Residence,50.0,120000.0,1958.0,33.0
21072,Western European,Married,Trustee,Unknown,Single Family Residence,50.0,120000.0,1958.0,33.0
21073,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21074,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21075,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21076,Western European,Married,Unknown or not provided,Female,Single Family Residence,52.0,169000.0,1899.0,33.0
21077,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21078,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",71.0,291000.0,2009.0,7.0
21079,Western European,Married,Unknown or not provided,Female,Single Family Residence,52.0,169000.0,1899.0,33.0
21080,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21081,Western European,Married,Unknown or not provided,Female,Single Family Residence,52.0,169000.0,1899.0,33.0
21082,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21083,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21084,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21085,Western European,Married,Trustee,Unknown,Single Family Residence,50.0,120000.0,1958.0,33.0
21086,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21087,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21088,Western European,Married,Trustee,Unknown,Single Family Residence,50.0,120000.0,1958.0,33.0
21089,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21090,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",71.0,291000.0,2009.0,7.0
21091,Western European,Married,Trustee,Unknown,Single Family Residence,50.0,120000.0,1958.0,33.0
21092,Western European,Married,Unknown or not provided,Female,Single Family Residence,52.0,169000.0,1899.0,33.0
21093,Western European,Married,Unknown or not provided,Female,Single Family Residence,52.0,169000.0,1899.0,33.0
21094,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21095,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",71.0,291000.0,2009.0,7.0
21096,Western European,Married,Unknown or not provided,Female,Single Family Residence,52.0,169000.0,1899.0,33.0
21097,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21098,Western European,Married,Trustee,Unknown,Single Family Residence,50.0,120000.0,1958.0,33.0
21099,Western European,Married,Unknown or not provided,Female,Single Family Residence,52.0,169000.0,1899.0,33.0
21100,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21101,Western European,Married,Unknown or not provided,Female,Single Family Residence,52.0,169000.0,1899.0,33.0
21102,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21103,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21104,Western European,Married,Unknown or not provided,Female,Single Family Residence,52.0,169000.0,1899.0,33.0
21105,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",71.0,291000.0,2009.0,7.0
21106,Western European,Married,Trustee,Unknown,Single Family Residence,50.0,120000.0,1958.0,33.0
21107,Western European,Married,Unknown or not provided,Female,Single Family Residence,52.0,169000.0,1899.0,33.0
21108,Western European,Married,Trustee,Unknown,Single Family Residence,50.0,120000.0,1958.0,33.0
21109,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21110,Western European,Married,Unknown or not provided,Female,Single Family Residence,52.0,169000.0,1899.0,33.0
21111,Western European,Married,Trustee,Unknown,Single Family Residence,50.0,120000.0,1958.0,33.0
21112,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21113,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21114,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",71.0,291000.0,2009.0,7.0
21115,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21116,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21117,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21118,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",71.0,291000.0,2009.0,7.0
21119,Western European,Married,Trustee,Unknown,Single Family Residence,50.0,120000.0,1958.0,33.0
21120,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",71.0,291000.0,2009.0,7.0
21121,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",71.0,291000.0,2009.0,7.0
21122,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",71.0,291000.0,2009.0,7.0
21123,Western European,Married,Unknown or not provided,Female,Single Family Residence,52.0,169000.0,1899.0,33.0
21124,Western European,Married,Unknown or not provided,Female,Single Family Residence,68.0,9694.0,1920.0,11.0
21125,Other,Unknown,Unknown or not provided,Male,Single Family Residence,60.62957154858583,11989.0,1950.0,11.0
21126,Western European,Married,Unknown or not provided,Unknown,Single Family Residence,63.0,20261.0,1974.0,11.0
21127,Eastern European,Single,Unknown or not provided,Male,Single Family Residence,65.0,9871.0,1950.0,11.0
21128,Western European,Married,Unknown or not provided,Female,Single Family Residence,57.0,9619.0,1938.0,11.0
21129,Western European,Married,Unknown or not provided,Female,Single Family Residence,68.0,9694.0,1920.0,11.0
21130,Other,Unknown,Unknown or not provided,Male,Single Family Residence,60.62957154858583,11989.0,1950.0,11.0
21131,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,66.0,7357.0,1929.0,11.0
21132,Eastern European,Single,Unknown or not provided,Female,Single Family Residence,59.0,26559.0,2010.0,5.0
21133,Western European,Married,Unknown or not provided,Unknown,Single Family Residence,63.0,20261.0,1974.0,11.0
21134,Western European,Married,Unknown or not provided,Female,Single Family Residence,57.0,9619.0,1938.0,11.0
21135,Western European,Married,Unknown or not provided,Female,Single Family Residence,78.0,9233.0,1932.0,11.0
21136,Western European,Single,Unknown or not provided,Female,Single Family Residence,79.0,2616.0,1928.0,11.0
21137,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,52.0,13083.0,1960.0,11.0
21138,Western European,Married,Unknown or not provided,Female,Single Family Residence,60.0,8543.0,1952.0,11.0
21139,Western European,Married,Unknown or not provided,Female,Single Family Residence,79.0,13424.0,1963.0,11.0
21140,Western European,Married,Unknown or not provided,Female,Single Family Residence,74.0,9974.0,1982.0,11.0
21141,Western European,Married,Revocable Trust,Female,Single Family Residence,73.0,12111.0,1950.0,11.0
21142,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,82.0,13413.0,1956.0,11.0
21143,Western European,Single,Unknown or not provided,Female,Single Family Residence,73.0,11627.0,1959.0,11.0
21144,Western European,Married,Unknown or not provided,Female,Single Family Residence,60.0,10427.0,1953.0,11.0
21145,Western European,Single,Unknown or not provided,Male,Single Family Residence,89.0,2545.0,1933.0,11.0
21146,Western European,Single,Unknown or not provided,Male,Single Family Residence,61.0,7941.0,1925.0,11.0
21147,Western European,Married,Unknown or not provided,Female,Single Family Residence,78.0,12938.0,1964.0,11.0
21148,Mediterranean,Single,Unknown or not provided,Female,Single Family Residence,60.0,9088.0,1951.0,11.0
21149,Western European,Married,Unknown or not provided,Male,Single Family Residence,82.0,16527.0,1968.0,11.0
21150,Western European,Married,Unknown or not provided,Male,Single Family Residence,60.0,28193.0,1996.0,11.0
21151,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,75.0,16880.0,1968.0,11.0
21152,Western European,Single,Unknown or not provided,Female,Single Family Residence,46.0,8252.0,1937.0,11.0
21153,Western European,Married,Unknown or not provided,Male,Single Family Residence,48.0,14707.0,1974.0,11.0
21154,Western European,Married,Unknown or not provided,Female,Single Family Residence,46.0,10255.0,1956.0,11.0
21155,Eastern European,Married,Unknown or not provided,Female,Single Family Residence,93.0,12824.0,1962.0,11.0
21156,Eastern European,Married,Unknown or not provided,Female,Single Family Residence,79.0,8461.0,1938.0,11.0
21157,Other,Married,Unknown or not provided,Female,Single Family Residence,62.0,7792.0,1926.0,11.0
21158,Eastern European,Single,Unknown or not provided,Male,Single Family Residence,65.0,9871.0,1950.0,11.0
21159,Western European,Married,Unknown or not provided,Female,Single Family Residence,51.0,7741.0,1935.0,11.0
21160,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,42.0,10336.0,1952.0,11.0
21161,Eastern European,Married,Unknown or not provided,Female,Single Family Residence,66.0,14008.0,1968.0,11.0
21162,Western European,Married,Unknown or not provided,Female,Single Family Residence,70.0,9069.0,1948.0,11.0
21163,Western European,Single,Unknown or not provided,Female,Single Family Residence,37.0,8695.0,1932.0,11.0
21164,Western European,Single,Unknown or not provided,Male,Single Family Residence,79.0,20104.0,1998.0,11.0
21165,Western European,Married,Unknown or not provided,Female,Single Family Residence,49.0,13027.0,1961.0,11.0
21166,Western European,Married,Unknown or not provided,Female,Mobile home,56.0,3985.0,1978.0,11.0
21167,Eastern European,Married,Unknown or not provided,Male,Single Family Residence,36.0,14334.0,1961.0,11.0
21168,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,84.0,16957.0,1967.0,11.0
21169,Other,Single,Unknown or not provided,Female,Single Family Residence,78.0,11527.0,1921.0,11.0
21170,Western European,Married,Unknown or not provided,Female,Single Family Residence,76.0,7611.0,1880.0,11.0
21171,Western European,Single,Unknown or not provided,Male,Single Family Residence,64.0,13250.0,1961.0,11.0
21172,Western European,Married,Unknown or not provided,Female,Single Family Residence,71.0,11849.0,1972.0,11.0
21173,Western European,Single,Unknown or not provided,Male,Single Family Residence,58.0,7485.0,1923.0,11.0
21174,Jewish,Married,Husband and wife,Male,Single Family Residence,69.0,16106.0,1918.0,11.0
21175,Western European,Single,Unknown or not provided,Male,Condominium,44.0,8466.0,1963.0,11.0
21176,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,66.0,10692.0,1924.0,11.0
21177,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,96.0,9027.0,1912.0,11.0
21178,Other,Unknown,Husband and wife,Female,Single Family Residence,40.0,11060.0,1950.0,11.0
21179,Western European,Married,Unknown or not provided,Male,Single Family Residence,47.0,4808.0,1932.0,11.0
21180,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,82.0,17974.0,1958.0,11.0
21181,Western European,Married,Unknown or not provided,Female,Single Family Residence,65.0,13067.0,1969.0,11.0
21182,Eastern European,Married,Unknown or not provided,Female,Single Family Residence,71.0,9760.0,1927.0,11.0
21183,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,60.62957154858583,10938.0,1928.0,11.0
21184,Other,Married,Unknown or not provided,Female,Single Family Residence,67.0,19514.0,1980.0,11.0
21185,Other,Separated,Unknown or not provided,Female,Single Family Residence,63.0,17932.0,1973.0,11.0
21186,Mediterranean,Single,Unknown or not provided,Male,Single Family Residence,77.0,19936.0,1965.0,11.0
21187,Western European,Married,Unknown or not provided,Female,Single Family Residence,53.0,20038.0,1996.0,11.0
21188,Western European,Single,Unknown or not provided,Unknown,Single Family Residence,74.0,12124.0,1925.0,11.0
21189,Western European,Married,Unknown or not provided,Female,Single Family Residence,79.0,9296.0,1947.0,11.0
21190,Western European,Married,Unknown or not provided,Female,Single Family Residence,65.0,13571.0,1960.0,11.0
21191,Western European,Married,Unknown or not provided,Male,Single Family Residence,69.0,5549.0,1947.0,11.0
21192,Western European,Married,Unknown or not provided,Female,Single Family Residence,59.0,14119.0,1961.0,11.0
21193,Western European,Married,Unknown or not provided,Female,Single Family Residence,79.0,13580.0,1978.0,11.0
21194,Eastern European,Separated,Unknown or not provided,Female,Single Family Residence,50.0,13335.0,1967.0,11.0
21195,Other,Separated,Unknown or not provided,Male,Single Family Residence,80.0,10960.0,1957.0,11.0
21196,Western European,Married,Unknown or not provided,Female,Single Family Residence,42.0,11066.0,1940.0,11.0
21197,Western European,Single,Unknown or not provided,Female,Single Family Residence,48.0,11952.0,1953.0,11.0
21198,Western European,Married,Unknown or not provided,Male,Single Family Residence,67.0,16596.0,1976.0,11.0
21199,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,60.62957154858583,14588.0,1962.0,11.0
21200,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,52.0,14430.0,1962.0,11.0
21201,Western European,Married,Unknown or not provided,Female,Single Family Residence,73.0,18458.0,1959.0,11.0
21202,Western European,Married,Unknown or not provided,Female,Single Family Residence,77.0,15163.0,1958.0,11.0
21203,Western European,Married,Unknown or not provided,Male,Single Family Residence,46.0,12869.0,1959.0,11.0
21204,Western European,Married,Unknown or not provided,Female,Single Family Residence,53.0,15285.0,1959.0,11.0
21205,Western European,Married,Tenant By Entirety,Female,Single Family Residence,75.0,21327.0,1987.0,11.0
21206,Western European,Married,Unknown or not provided,Female,Single Family Residence,37.0,11041.0,1952.0,11.0
21207,Western European,Unknown,Unknown or not provided,Male,Single Family Residence,38.0,9033.0,1951.0,11.0
21208,Western European,Unknown,Unknown or not provided,Male,Single Family Residence,67.0,19977.0,1975.0,11.0
